goClass	level
GO:0044635	L7
GO:0044628	L7
GO:0140540	L7
GO:1903593	L7
GO:1903594	L7
GO:0039535	L7
GO:1900246	L7
GO:0039533	L7
GO:1900245	L7
GO:0002222	L7
GO:0002223	L7
GO:0002752	L7
GO:0038178	L7
GO:0038096	L7
GO:0038097	L7
GO:0060368	L7
GO:0060369	L7
GO:0050852	L7
GO:0050853	L7
GO:0050854	L7
GO:0050857	L7
GO:0050858	L7
GO:0048822	L7
GO:0048823	L7
GO:0010724	L7
GO:0010725	L7
GO:0045647	L7
GO:0045648	L7
GO:0043249	L7
GO:0034107	L7
GO:0034108	L7
GO:0002915	L7
GO:0002916	L7
GO:0002899	L7
GO:0002900	L7
GO:2000551	L7
GO:2000554	L7
GO:2000552	L7
GO:2000555	L7
GO:2000553	L7
GO:2000556	L7
GO:0035744	L7
GO:0035745	L7
GO:0060907	L7
GO:0032765	L7
GO:0002204	L7
GO:0002205	L7
GO:0002207	L7
GO:0048293	L7
GO:0048296	L7
GO:0048299	L7
GO:0048302	L7
GO:0048294	L7
GO:0048297	L7
GO:0048300	L7
GO:0048303	L7
GO:0048295	L7
GO:0048298	L7
GO:0048301	L7
GO:0048304	L7
GO:0002452	L7
GO:0002570	L7
GO:0033152	L7
GO:0002797	L7
GO:0002808	L7
GO:0002800	L7
GO:0002810	L7
GO:0002798	L7
GO:0002809	L7
GO:0002801	L7
GO:0002811	L7
GO:0002799	L7
GO:0002802	L7
GO:0006963	L7
GO:0006967	L7
GO:0002812	L7
GO:0002815	L7
GO:0002914	L7
GO:0002917	L7
GO:0002918	L7
GO:0002919	L7
GO:0002671	L7
GO:0002672	L7
GO:0002668	L7
GO:0002669	L7
GO:0002401	L7
GO:0002425	L7
GO:0002656	L7
GO:0002657	L7
GO:0002411	L7
GO:0002843	L7
GO:0002844	L7
GO:0002845	L7
GO:0002402	L7
GO:0002453	L7
GO:0002454	L7
GO:0002403	L7
GO:0002849	L7
GO:0002850	L7
GO:0002851	L7
GO:0002659	L7
GO:0002660	L7
GO:0002908	L7
GO:0002909	L7
GO:0002910	L7
GO:0002898	L7
GO:0002896	L7
GO:0002897	L7
GO:0002868	L7
GO:0002869	L7
GO:0002846	L7
GO:0002847	L7
GO:0002848	L7
GO:0002571	L7
GO:0033153	L7
GO:0002341	L7
GO:0002670	L7
GO:0002667	L7
GO:0002912	L7
GO:0002913	L7
GO:0002427	L7
GO:0002463	L7
GO:0002464	L7
GO:0002655	L7
GO:0002413	L7
GO:0002466	L7
GO:0002658	L7
GO:0002653	L7
GO:0002654	L7
GO:0002342	L7
GO:0002895	L7
GO:0002647	L7
GO:0002648	L7
GO:0002650	L7
GO:0002651	L7
GO:0002867	L7
GO:0002662	L7
GO:0002663	L7
GO:0002665	L7
GO:0002666	L7
GO:0002872	L7
GO:0002873	L7
GO:0010933	L7
GO:0002318	L7
GO:0002320	L7
GO:0060218	L7
GO:1901532	L7
GO:1901533	L7
GO:1901534	L7
GO:0002573	L7
GO:1902105	L7
GO:1902106	L7
GO:1902107	L7
GO:1903131	L7
GO:0002574	L7
GO:0030218	L7
GO:0030219	L7
GO:0030220	L7
GO:0045637	L7
GO:0045638	L7
GO:0045639	L7
GO:0061515	L7
GO:0035099	L7
GO:0035163	L7
GO:0060215	L7
GO:0035167	L7
GO:0060318	L7
GO:1902033	L7
GO:1902034	L7
GO:1902035	L7
GO:0035203	L7
GO:1903707	L7
GO:1903708	L7
GO:0061146	L7
GO:1902550	L7
GO:0035168	L7
GO:0072117	L7
GO:0072119	L7
GO:0002587	L7
GO:0002602	L7
GO:0002590	L7
GO:0002596	L7
GO:0002629	L7
GO:1901040	L7
GO:0002599	L7
GO:0002608	L7
GO:0002611	L7
GO:0039505	L7
GO:0046776	L7
GO:0002588	L7
GO:0002603	L7
GO:0002591	L7
GO:0002597	L7
GO:0002630	L7
GO:1901041	L7
GO:0002600	L7
GO:0002609	L7
GO:0002612	L7
GO:1904282	L7
GO:0010760	L7
GO:0060755	L7
GO:0071623	L7
GO:0090027	L7
GO:1901624	L7
GO:2000509	L7
GO:1903237	L7
GO:2000390	L7
GO:2000408	L7
GO:2000420	L7
GO:2000438	L7
GO:2000402	L7
GO:0090024	L7
GO:1904140	L7
GO:2000423	L7
GO:1903979	L7
GO:0032815	L7
GO:0045620	L7
GO:0050672	L7
GO:0050868	L7
GO:0050869	L7
GO:2000521	L7
GO:0035204	L7
GO:0002823	L7
GO:0039504	L7
GO:1905675	L7
GO:1905678	L7
GO:0002841	L7
GO:0002856	L7
GO:0002865	L7
GO:0002875	L7
GO:0002924	L7
GO:0008348	L7
GO:0045916	L7
GO:0034051	L7
GO:0035009	L7
GO:0060331	L7
GO:0060339	L7
GO:1904249	L7
GO:1905035	L7
GO:1905681	L7
GO:0023022	L7
GO:0002762	L7
GO:2001199	L7
GO:0010759	L7
GO:0060754	L7
GO:0071624	L7
GO:0090026	L7
GO:0140131	L7
GO:2000510	L7
GO:2000391	L7
GO:2000409	L7
GO:2000421	L7
GO:2000439	L7
GO:2000403	L7
GO:0090023	L7
GO:1904141	L7
GO:2000424	L7
GO:1903980	L7
GO:0031294	L7
GO:0032816	L7
GO:0045621	L7
GO:0050671	L7
GO:0050870	L7
GO:0050871	L7
GO:0035205	L7
GO:0002218	L7
GO:0002757	L7
GO:0006956	L7
GO:0002824	L7
GO:1905676	L7
GO:1905679	L7
GO:0002842	L7
GO:0002857	L7
GO:0002866	L7
GO:0002876	L7
GO:0002760	L7
GO:0002925	L7
GO:0045917	L7
GO:0034052	L7
GO:0035008	L7
GO:0060332	L7
GO:0060340	L7
GO:1904250	L7
GO:1905036	L7
GO:1905682	L7
GO:0046736	L7
GO:0046737	L7
GO:0046738	L7
GO:0050861	L7
GO:0050862	L7
GO:0002763	L7
GO:2001200	L7
GO:0090022	L7
GO:2000422	L7
GO:0010819	L7
GO:2000501	L7
GO:2000537	L7
GO:2000527	L7
GO:1903238	L7
GO:2000449	L7
GO:1901623	L7
GO:2000404	L7
GO:0032817	L7
GO:0032823	L7
GO:0043321	L7
GO:0045577	L7
GO:0045580	L7
GO:0030888	L7
GO:0042129	L7
GO:0043317	L7
GO:0046634	L7
GO:0046643	L7
GO:2000523	L7
GO:2000567	L7
GO:2001188	L7
GO:2000522	L7
GO:0002429	L7
GO:0002758	L7
GO:0002766	L7
GO:0002767	L7
GO:0002433	L7
GO:0038093	L7
GO:0002634	L7
GO:0002652	L7
GO:0002825	L7
GO:2000316	L7
GO:0002852	L7
GO:0002858	L7
GO:0002883	L7
GO:0002784	L7
GO:0030450	L7
GO:0001868	L7
GO:0001969	L7
GO:0030451	L7
GO:0039538	L7
GO:0039539	L7
GO:0039545	L7
GO:0039591	L7
GO:0002855	L7
GO:0140539	L7
GO:0060334	L7
GO:0050859	L7
GO:0050860	L7
GO:0030852	L7
GO:0045649	L7
GO:0045655	L7
GO:0045670	L7
GO:0060375	L7
GO:0045653	L7
GO:1905220	L7
GO:0045654	L7
GO:1905221	L7
GO:1904283	L7
GO:2000502	L7
GO:2000550	L7
GO:2000528	L7
GO:2000450	L7
GO:2000405	L7
GO:0032818	L7
GO:0032824	L7
GO:0039672	L7
GO:0045578	L7
GO:0045581	L7
GO:0030889	L7
GO:0042130	L7
GO:0046636	L7
GO:0046644	L7
GO:1903904	L7
GO:2001189	L7
GO:0002635	L7
GO:0002826	L7
GO:2000317	L7
GO:0002853	L7
GO:0002859	L7
GO:0002884	L7
GO:0060336	L7
GO:0039502	L7
GO:0030853	L7
GO:0045650	L7
GO:0045656	L7
GO:0045671	L7
GO:0060377	L7
GO:1904284	L7
GO:0010820	L7
GO:2000503	L7
GO:2000538	L7
GO:2000529	L7
GO:2000451	L7
GO:2000406	L7
GO:0031295	L7
GO:0031296	L7
GO:0032819	L7
GO:0032825	L7
GO:0045579	L7
GO:0045582	L7
GO:0030890	L7
GO:0042102	L7
GO:0046635	L7
GO:0046645	L7
GO:1903905	L7
GO:2000525	L7
GO:2000568	L7
GO:2001190	L7
GO:0009864	L7
GO:0009866	L7
GO:0001867	L7
GO:0001905	L7
GO:0006957	L7
GO:0006958	L7
GO:0030449	L7
GO:0002636	L7
GO:0002827	L7
GO:0035397	L7
GO:2000318	L7
GO:0002854	L7
GO:0002860	L7
GO:0002885	L7
GO:0060335	L7
GO:0030854	L7
GO:0045651	L7
GO:0045657	L7
GO:0045672	L7
GO:0060376	L7
GO:0002462	L7
GO:0002465	L7
GO:0045063	L7
GO:0072539	L7
GO:0002405	L7
GO:0002406	L7
GO:0001802	L7
GO:0002445	L7
GO:0016068	L7
GO:0002778	L7
GO:0006962	L7
GO:0043152	L7
GO:0002781	L7
GO:0002775	L7
GO:0060337	L7
GO:0060333	L7
GO:0038196	L7
GO:0039501	L7
GO:0043380	L7
GO:0043381	L7
GO:0043382	L7
GO:0002488	L7
GO:0002481	L7
GO:0002482	L7
GO:0002484	L7
GO:0002487	L7
GO:0002479	L7
GO:0002480	L7
GO:1900280	L7
GO:1900281	L7
GO:0002295	L7
GO:0002362	L7
GO:1902233	L7
GO:1902234	L7
GO:0002284	L7
GO:0030886	L7
GO:0030887	L7
GO:0061520	L7
GO:0033006	L7
GO:0002282	L7
GO:1902563	L7
GO:1902564	L7
GO:1902565	L7
GO:1902566	L7
GO:1902567	L7
GO:1902568	L7
GO:1903978	L7
GO:0043031	L7
GO:0043032	L7
GO:0033004	L7
GO:0033005	L7
GO:0002287	L7
GO:0002290	L7
GO:0002291	L7
GO:0002292	L7
GO:0002309	L7
GO:0002313	L7
GO:0002322	L7
GO:0002324	L7
GO:0002325	L7
GO:1903903	L7
GO:0002326	L7
GO:0002327	L7
GO:0002335	L7
GO:0002339	L7
GO:0002360	L7
GO:0002568	L7
GO:0002572	L7
GO:0033077	L7
GO:0033078	L7
GO:0042492	L7
GO:0045058	L7
GO:0045065	L7
GO:0045066	L7
GO:0046632	L7
GO:0001777	L7
GO:0033079	L7
GO:0046630	L7
GO:0046633	L7
GO:0050798	L7
GO:0061485	L7
GO:0035710	L7
GO:0036037	L7
GO:0042722	L7
GO:0051132	L7
GO:0002358	L7
GO:0002359	L7
GO:0002409	L7
GO:0035769	L7
GO:0035704	L7
GO:0035705	L7
GO:0035706	L7
GO:0035707	L7
GO:0035782	L7
GO:0035688	L7
GO:0035685	L7
GO:0035687	L7
GO:0035699	L7
GO:0035698	L7
GO:0002408	L7
GO:0002410	L7
GO:2000508	L7
GO:0002518	L7
GO:0010818	L7
GO:0035747	L7
GO:0035754	L7
GO:0072679	L7
GO:0072683	L7
GO:0120117	L7
GO:0097022	L7
GO:0002575	L7
GO:0030593	L7
GO:0048245	L7
GO:0071622	L7
GO:0072682	L7
GO:2000416	L7
GO:2000417	L7
GO:2000418	L7
GO:0072672	L7
GO:1902622	L7
GO:1902623	L7
GO:1902624	L7
GO:0060753	L7
GO:0010758	L7
GO:1904139	L7
GO:1905522	L7
GO:1905523	L7
GO:0039615	L7
GO:0039616	L7
GO:0039617	L7
GO:0039618	L7
GO:0039619	L7
GO:0039620	L7
GO:0039621	L7
GO:0039622	L7
GO:0039623	L7
GO:0039624	L7
GO:0039625	L7
GO:0039626	L7
GO:0039627	L7
GO:0039628	L7
GO:0039629	L7
GO:0039670	L7
GO:0098029	L7
GO:0098030	L7
GO:0098031	L7
GO:0098017	L7
GO:0098018	L7
GO:0098022	L7
GO:0098032	L7
GO:0098033	L7
GO:0000924	L7
GO:0061494	L7
GO:0061495	L7
GO:0005591	L7
GO:0005599	L7
GO:0017054	L7
GO:0070176	L7
GO:0070439	L7
GO:0070440	L7
GO:0070443	L7
GO:0070722	L7
GO:1990711	L7
GO:0000438	L7
GO:0000440	L7
GO:0070556	L7
GO:0070985	L7
GO:0008231	L7
GO:0008232	L7
GO:1990243	L7
GO:0070369	L7
GO:0034732	L7
GO:0034733	L7
GO:0034734	L7
GO:0034735	L7
GO:0036156	L7
GO:0036157	L7
GO:0071748	L7
GO:0071749	L7
GO:0071756	L7
GO:0071757	L7
GO:0031610	L7
GO:0031612	L7
GO:0031613	L7
GO:0031615	L7
GO:0009655	L7
GO:0009656	L7
GO:0030083	L7
GO:0030084	L7
GO:0030080	L7
GO:0030081	L7
GO:0030082	L7
GO:0030932	L7
GO:0030933	L7
GO:0070187	L7
GO:1990879	L7
GO:0043598	L7
GO:0005658	L7
GO:0005662	L7
GO:0043599	L7
GO:0043625	L7
GO:1990098	L7
GO:1990099	L7
GO:1990100	L7
GO:1990101	L7
GO:1990102	L7
GO:1990103	L7
GO:1990082	L7
GO:1990083	L7
GO:1990084	L7
GO:1990085	L7
GO:1990156	L7
GO:1990157	L7
GO:1990158	L7
GO:1990159	L7
GO:1990160	L7
GO:0034362	L7
GO:0034364	L7
GO:0034385	L7
GO:0042627	L7
GO:0034665	L7
GO:0034666	L7
GO:0034667	L7
GO:0034668	L7
GO:0034669	L7
GO:0034674	L7
GO:0034675	L7
GO:0034676	L7
GO:0034677	L7
GO:0034678	L7
GO:0034679	L7
GO:0034680	L7
GO:0034681	L7
GO:0034682	L7
GO:0034683	L7
GO:0034684	L7
GO:0034685	L7
GO:0034686	L7
GO:0034687	L7
GO:0034688	L7
GO:0034689	L7
GO:0034690	L7
GO:0034691	L7
GO:0070442	L7
GO:0071737	L7
GO:0071740	L7
GO:0071744	L7
GO:0071747	L7
GO:0071755	L7
GO:0042105	L7
GO:0042106	L7
GO:0038037	L7
GO:1903439	L7
GO:0008328	L7
GO:1904602	L7
GO:0009353	L7
GO:0045248	L7
GO:0016012	L7
GO:0000838	L7
GO:0000839	L7
GO:0034271	L7
GO:0034272	L7
GO:0070772	L7
GO:0005943	L7
GO:0005944	L7
GO:0009538	L7
GO:0009782	L7
GO:0030093	L7
GO:0030094	L7
GO:0009539	L7
GO:0009654	L7
GO:0009783	L7
GO:0030095	L7
GO:0030096	L7
GO:0016471	L7
GO:0033179	L7
GO:0033180	L7
GO:0033181	L7
GO:0045263	L7
GO:0045261	L7
GO:0005753	L7
GO:0045260	L7
GO:0045320	L7
GO:0030125	L7
GO:0030131	L7
GO:0030132	L7
GO:0071439	L7
GO:0030123	L7
GO:0030124	L7
GO:0044599	L7
GO:0030126	L7
GO:0030127	L7
GO:0030121	L7
GO:0030122	L7
GO:1902501	L7
GO:0005747	L7
GO:0045272	L7
GO:0002179	L7
GO:0035339	L7
GO:0000220	L7
GO:0000222	L7
GO:0000276	L7
GO:0033175	L7
GO:0045264	L7
GO:0045265	L7
GO:0000221	L7
GO:0000223	L7
GO:0000275	L7
GO:0033174	L7
GO:0045262	L7
GO:0045267	L7
GO:0045269	L7
GO:0008087	L7
GO:0036128	L7
GO:1990425	L7
GO:1990454	L7
GO:0071192	L7
GO:0071193	L7
GO:0071194	L7
GO:0071195	L7
GO:0071196	L7
GO:0071197	L7
GO:0071198	L7
GO:0071199	L7
GO:0071200	L7
GO:0071201	L7
GO:0071202	L7
GO:0098855	L7
GO:1902937	L7
GO:0016011	L7
GO:0016013	L7
GO:0016014	L7
GO:0005600	L7
GO:0030937	L7
GO:1990322	L7
GO:1990327	L7
GO:0031265	L7
GO:0031266	L7
GO:0032998	L7
GO:0032999	L7
GO:0033000	L7
GO:0033001	L7
GO:0032398	L7
GO:0042612	L7
GO:0042613	L7
GO:0035796	L7
GO:0055051	L7
GO:0055052	L7
GO:1902517	L7
GO:1990060	L7
GO:1990154	L7
GO:1990191	L7
GO:1990193	L7
GO:1990197	L7
GO:1990199	L7
GO:1990222	L7
GO:0045268	L7
GO:0045270	L7
GO:0045266	L7
GO:0045282	L7
GO:0045284	L7
GO:0045258	L7
GO:0071184	L7
GO:0071185	L7
GO:0071186	L7
GO:0071187	L7
GO:0071188	L7
GO:0071189	L7
GO:0071190	L7
GO:0071191	L7
GO:0005892	L7
GO:0005893	L7
GO:0005894	L7
GO:0005895	L7
GO:0005896	L7
GO:0005897	L7
GO:0005898	L7
GO:0005899	L7
GO:0005900	L7
GO:0008305	L7
GO:0016516	L7
GO:0019815	L7
GO:0030526	L7
GO:0030876	L7
GO:0030988	L7
GO:0032002	L7
GO:0035354	L7
GO:0035355	L7
GO:0035631	L7
GO:0038139	L7
GO:0038140	L7
GO:0038141	L7
GO:0038142	L7
GO:0038143	L7
GO:0038144	L7
GO:0038197	L7
GO:0042022	L7
GO:0042101	L7
GO:0043384	L7
GO:0045092	L7
GO:0045323	L7
GO:0048179	L7
GO:0070021	L7
GO:0070110	L7
GO:0070724	L7
GO:0072536	L7
GO:0097648	L7
GO:0098878	L7
GO:1990712	L7
GO:1990779	L7
GO:0005754	L7
GO:0005756	L7
GO:0000274	L7
GO:0001405	L7
GO:0042652	L7
GO:0042653	L7
GO:0045274	L7
GO:0045281	L7
GO:0045283	L7
GO:0005750	L7
GO:0045276	L7
GO:0005751	L7
GO:0045278	L7
GO:0045257	L7
GO:0005749	L7
GO:0009517	L7
GO:0009518	L7
GO:0030085	L7
GO:0034993	L7
GO:0106084	L7
GO:0034703	L7
GO:0034707	L7
GO:0005889	L7
GO:0031004	L7
GO:0090534	L7
GO:0005890	L7
GO:0043190	L7
GO:1990398	L7
GO:1990196	L7
GO:0005682	L7
GO:0005685	L7
GO:0005686	L7
GO:0005687	L7
GO:0005688	L7
GO:0005690	L7
GO:0005691	L7
GO:0005692	L7
GO:0005693	L7
GO:0034693	L7
GO:0071001	L7
GO:0071002	L7
GO:0071003	L7
GO:0071024	L7
GO:0097526	L7
GO:0016580	L7
GO:0032221	L7
GO:0033698	L7
GO:0000124	L7
GO:0000125	L7
GO:0030914	L7
GO:0033276	L7
GO:0046695	L7
GO:0033100	L7
GO:0036409	L7
GO:0070776	L7
GO:1990331	L7
GO:0005671	L7
GO:0043189	L7
GO:0044545	L7
GO:0072487	L7
GO:0000243	L7
GO:0071004	L7
GO:0071005	L7
GO:0071006	L7
GO:0071007	L7
GO:0071008	L7
GO:0071021	L7
GO:0071015	L7
GO:0071016	L7
GO:0071017	L7
GO:0071018	L7
GO:0071019	L7
GO:0071022	L7
GO:0070691	L7
GO:0070692	L7
GO:0031604	L7
GO:0031607	L7
GO:0071339	L7
GO:0070517	L7
GO:0005665	L7
GO:0005669	L7
GO:0005672	L7
GO:0005673	L7
GO:0005674	L7
GO:0005675	L7
GO:0016593	L7
GO:0008623	L7
GO:0016587	L7
GO:0016589	L7
GO:0016590	L7
GO:0031213	L7
GO:0090535	L7
GO:0090536	L7
GO:0090537	L7
GO:0016581	L7
GO:0000812	L7
GO:0031011	L7
GO:0005680	L7
GO:0031436	L7
GO:0033768	L7
GO:0035102	L7
GO:0043224	L7
GO:0043494	L7
GO:0097658	L7
GO:0140261	L7
GO:0000835	L7
GO:0030891	L7
GO:0043223	L7
GO:0019005	L7
GO:0031462	L7
GO:0031463	L7
GO:0031466	L7
GO:0031467	L7
GO:0035361	L7
GO:0080008	L7
GO:0019773	L7
GO:0019774	L7
GO:0031601	L7
GO:0031603	L7
GO:0005838	L7
GO:0008537	L7
GO:0022623	L7
GO:0031598	L7
GO:0009376	L7
GO:0031600	L7
GO:0000345	L7
GO:0000427	L7
GO:0034245	L7
GO:0055029	L7
GO:0031380	L7
GO:0031381	L7
GO:1990572	L7
GO:0043294	L7
GO:0070461	L7
GO:0070775	L7
GO:1902562	L7
GO:0031415	L7
GO:0031416	L7
GO:0031417	L7
GO:0140497	L7
GO:0140498	L7
GO:0097582	L7
GO:0097583	L7
GO:0097584	L7
GO:0097585	L7
GO:0097586	L7
GO:0043846	L7
GO:0044775	L7
GO:0044776	L7
GO:0032283	L7
GO:0032284	L7
GO:0048493	L7
GO:0030678	L7
GO:0030680	L7
GO:0030681	L7
GO:0070877	L7
GO:0000159	L7
GO:0000164	L7
GO:0005955	L7
GO:0005963	L7
GO:0017023	L7
GO:0030289	L7
GO:0071595	L7
GO:0072357	L7
GO:1990567	L7
GO:0019910	L7
GO:0045249	L7
GO:1990455	L7
GO:0009379	L7
GO:0017117	L7
GO:0033203	L7
GO:0034980	L7
GO:0034981	L7
GO:1990161	L7
GO:0016514	L7
GO:0016586	L7
GO:0031010	L7
GO:0035060	L7
GO:0071564	L7
GO:0071565	L7
GO:0090545	L7
GO:0097346	L7
GO:0110016	L7
GO:0140091	L7
GO:0140092	L7
GO:0140093	L7
GO:0140288	L7
GO:1990530	L7
GO:0000176	L7
GO:0000177	L7
GO:1905370	L7
GO:0000502	L7
GO:0008303	L7
GO:1990520	L7
GO:0044799	L7
GO:0070386	L7
GO:0070387	L7
GO:0070388	L7
GO:0016611	L7
GO:0016612	L7
GO:0016613	L7
GO:0045271	L7
GO:0071685	L7
GO:0009342	L7
GO:0031027	L7
GO:0005947	L7
GO:0045241	L7
GO:0045252	L7
GO:0005962	L7
GO:0045243	L7
GO:0017133	L7
GO:0045247	L7
GO:0005967	L7
GO:0010240	L7
GO:0045250	L7
GO:1990657	L7
GO:0033573	L7
GO:0061841	L7
GO:0000152	L7
GO:0000153	L7
GO:0031461	L7
GO:0033503	L7
GO:0044695	L7
GO:0071797	L7
GO:0097505	L7
GO:1990352	L7
GO:1990353	L7
GO:1990452	L7
GO:1905961	L7
GO:0034998	L7
GO:0034999	L7
GO:0035000	L7
GO:0044567	L7
GO:0044568	L7
GO:0031372	L7
GO:0035370	L7
GO:1990389	L7
GO:0000136	L7
GO:0031502	L7
GO:0033185	L7
GO:0032477	L7
GO:0032478	L7
GO:0031533	L7
GO:0034709	L7
GO:0035097	L7
GO:0035657	L7
GO:0036396	L7
GO:0043527	L7
GO:0043853	L7
GO:0044680	L7
GO:0140020	L7
GO:0000333	L7
GO:0002185	L7
GO:0002189	L7
GO:0005942	L7
GO:0005945	L7
GO:0009357	L7
GO:0009358	L7
GO:0030880	L7
GO:0042575	L7
GO:0043540	L7
GO:0061694	L7
GO:0070622	L7
GO:0106098	L7
GO:1902503	L7
GO:1902911	L7
GO:1902912	L7
GO:0030915	L7
GO:0106069	L7
GO:1990354	L7
GO:0031248	L7
GO:1990235	L7
GO:1902507	L7
GO:1990140	L7
GO:1990329	L7
GO:1990330	L7
GO:0033282	L7
GO:0036024	L7
GO:0036025	L7
GO:0036026	L7
GO:0036027	L7
GO:0036028	L7
GO:0036029	L7
GO:0036030	L7
GO:0097181	L7
GO:0097182	L7
GO:0097183	L7
GO:0031429	L7
GO:0072589	L7
GO:0090661	L7
GO:0005655	L7
GO:0030679	L7
GO:0030690	L7
GO:0030692	L7
GO:0034388	L7
GO:0034456	L7
GO:0034457	L7
GO:0070545	L7
GO:0030691	L7
GO:0000315	L7
GO:0022625	L7
GO:0000314	L7
GO:0022627	L7
GO:0097634	L7
GO:0098578	L7
GO:0005722	L7
GO:0005723	L7
GO:1990434	L7
GO:1990435	L7
GO:0042567	L7
GO:0042568	L7
GO:0071736	L7
GO:0071739	L7
GO:0071743	L7
GO:0071746	L7
GO:0071754	L7
GO:0043512	L7
GO:0043513	L7
GO:0043509	L7
GO:0043510	L7
GO:0048183	L7
GO:1990563	L7
GO:0072563	L7
GO:0043263	L7
GO:0055039	L7
GO:0085026	L7
GO:0020003	L7
GO:0061701	L7
GO:0070062	L7
GO:0071914	L7
GO:0097189	L7
GO:0097691	L7
GO:1990742	L7
GO:0035323	L7
GO:0035324	L7
GO:0034365	L7
GO:0034366	L7
GO:0034361	L7
GO:0034363	L7
GO:0034359	L7
GO:0034360	L7
GO:1990562	L7
GO:0101019	L7
GO:0045025	L7
GO:1990061	L7
GO:0000262	L7
GO:0000809	L7
GO:0009508	L7
GO:0043597	L7
GO:0034045	L7
GO:0005740	L7
GO:0005759	L7
GO:0016006	L7
GO:0016007	L7
GO:0020023	L7
GO:0044290	L7
GO:0098798	L7
GO:1990843	L7
GO:1990844	L7
GO:0000322	L7
GO:0000323	L7
GO:0000325	L7
GO:0000331	L7
GO:0005774	L7
GO:0005775	L7
GO:0005776	L7
GO:0032046	L7
GO:0032195	L7
GO:0043159	L7
GO:0005788	L7
GO:0005790	L7
GO:0005791	L7
GO:0009510	L7
GO:0009511	L7
GO:0016529	L7
GO:0044322	L7
GO:0070971	L7
GO:0097038	L7
GO:0098827	L7
GO:0140534	L7
GO:1990007	L7
GO:0033116	L7
GO:1990070	L7
GO:0000938	L7
GO:0005796	L7
GO:0005801	L7
GO:0017119	L7
GO:0030130	L7
GO:0034044	L7
GO:0034066	L7
GO:0036063	L7
GO:0070916	L7
GO:0070931	L7
GO:0098791	L7
GO:0150051	L7
GO:1990071	L7
GO:1990072	L7
GO:0000015	L7
GO:0002144	L7
GO:0002186	L7
GO:0005831	L7
GO:0005832	L7
GO:0005833	L7
GO:0005835	L7
GO:0005836	L7
GO:0005971	L7
GO:0008074	L7
GO:0008385	L7
GO:0009316	L7
GO:0016465	L7
GO:0022626	L7
GO:0031082	L7
GO:0031597	L7
GO:0033596	L7
GO:0034519	L7
GO:0034752	L7
GO:0043293	L7
GO:0045246	L7
GO:0061702	L7
GO:0062092	L7
GO:0072379	L7
GO:0090730	L7
GO:0097342	L7
GO:0097361	L7
GO:0097495	L7
GO:0099078	L7
GO:0099522	L7
GO:0106002	L7
GO:1990121	L7
GO:1990133	L7
GO:1990198	L7
GO:1990200	L7
GO:1990201	L7
GO:1990202	L7
GO:1990205	L7
GO:1990221	L7
GO:1990228	L7
GO:1990229	L7
GO:1990230	L7
GO:1990233	L7
GO:1990588	L7
GO:1990788	L7
GO:0071540	L7
GO:0071541	L7
GO:0000235	L7
GO:0005879	L7
GO:0055028	L7
GO:0062194	L7
GO:1904511	L7
GO:0000133	L7
GO:0000145	L7
GO:0005940	L7
GO:0030863	L7
GO:0031105	L7
GO:0032161	L7
GO:0032541	L7
GO:0042151	L7
GO:0061645	L7
GO:0090726	L7
GO:0099738	L7
GO:0009329	L7
GO:0009343	L7
GO:0032282	L7
GO:0009501	L7
GO:0009507	L7
GO:0009509	L7
GO:0009513	L7
GO:0009516	L7
GO:0009526	L7
GO:0009532	L7
GO:0009537	L7
GO:0009842	L7
GO:0020011	L7
GO:0031009	L7
GO:0031020	L7
GO:0031976	L7
GO:0033009	L7
GO:0034400	L7
GO:0043036	L7
GO:0062116	L7
GO:1990732	L7
GO:0030314	L7
GO:0033102	L7
GO:0033985	L7
GO:0030118	L7
GO:0030119	L7
GO:0030120	L7
GO:0030930	L7
GO:0030931	L7
GO:0070032	L7
GO:0070033	L7
GO:0070044	L7
GO:0070045	L7
GO:0070046	L7
GO:0070047	L7
GO:0070048	L7
GO:0070049	L7
GO:0070065	L7
GO:0070066	L7
GO:0070067	L7
GO:0070068	L7
GO:0070355	L7
GO:0070356	L7
GO:0070554	L7
GO:0070766	L7
GO:0070768	L7
GO:0097654	L7
GO:0005768	L7
GO:0005798	L7
GO:0020026	L7
GO:0030077	L7
GO:0030133	L7
GO:0030135	L7
GO:0030139	L7
GO:0030659	L7
GO:0033095	L7
GO:0033107	L7
GO:0033117	L7
GO:0033675	L7
GO:0043702	L7
GO:0044310	L7
GO:0044840	L7
GO:0045009	L7
GO:0048770	L7
GO:0060205	L7
GO:0062247	L7
GO:0097487	L7
GO:0097547	L7
GO:0097721	L7
GO:0099073	L7
GO:0099503	L7
GO:0120002	L7
GO:1990005	L7
GO:1990006	L7
GO:1990257	L7
GO:0034082	L7
GO:0034083	L7
GO:0032797	L7
GO:0034730	L7
GO:0034731	L7
GO:0000932	L7
GO:0010494	L7
GO:0033391	L7
GO:0043186	L7
GO:0071598	L7
GO:0120279	L7
GO:0140363	L7
GO:0140364	L7
GO:0140365	L7
GO:1990633	L7
GO:0034492	L7
GO:0046859	L7
GO:0005777	L7
GO:0031903	L7
GO:0031907	L7
GO:0140266	L7
GO:0031633	L7
GO:0042717	L7
GO:0048494	L7
GO:0005859	L7
GO:0030016	L7
GO:0030485	L7
GO:0055120	L7
GO:0030062	L7
GO:0042709	L7
GO:0045240	L7
